,SMILES,Primary,Score,Confirmatory
62521,OCc1csc(=Nc2ccccc2)n1-c1ccccc1,0,0.0,
62522,OCc1n[nH]c(CO)n1,0,0.0,
62523,OCc1nc(CO)n(Cc2ccccc2)n1,0,0.0,
62524,OCc1nc2ccccc2n1C/C=C/c1ccccc1,0,0.0,
62525,OCc1nc2ccccc2n1CC(O)COc1ccccc1,0,0.0,
62526,OCc1nc2ccccc2n1CC(O)Cn1ccc2ccccc21,0,0.0,
62527,OCc1nc2ccccc2n1CCCOc1ccc(Br)cc1,0,0.0,
62528,OCc1nc2ccccc2n1CCCOc1ccccc1,0,0.0,
62529,OCc1nn2c(c1Br)NC(c1ccccc1)CC2C(F)(F)F,0,0.0,
62530,OCc1nnn(-c2cccc(C(F)(F)F)c2)c1CO,0,0.0,
62531,OCn1ncn(-c2ccccc2)c1=S,0,0.0,
62532,ON1C(c2ccc(Cl)cc2Cl)N(O)[C@H]2CCCC[C@H]21,0,0.0,
62533,ON1C(c2ccccc2)CC2(O)c3nonc3CCC12,0,0.0,
62534,ON1C(c2ccccc2C(F)(F)F)N(O)[C@H]2CCCC[C@H]21,0,0.0,
62535,ON1C2CCCCC2N(O)C1c1c(F)c(F)c(F)c(F)c1F,0,0.0,
62536,ON=C1/C(=N\O)CC2(C/C1=N/O)OCCO2,0,0.0,
62537,ON=Cc1cccn1-c1ccccc1,0,0.0,
62538,ONC(=Nc1ccccc1)C(=Nc1ccccc1)NO,0,0.0,
62539,ONC=Nc1cccc2nonc12,0,0.0,
62540,O[C@@H]1C2CCCC1[C@]1(O)CCCCC1C2,0,0.0,
62541,O[C@@H]1CCCC[C@H]1N1CCC(c2ccccc2)CC1,0,0.0,
62542,O[C@H]1C2CCC1C(N1CCCCC1)CC2,0,0.0,
62543,Oc1[nH]c2ccccc2c1/C=N/c1nccs1,0,0.0,
62544,Oc1[nH]c2ccccc2c1C1=NCCCC1,0,0.0,
62545,Oc1[nH]c2ccccc2c1C=NCC1CCCO1,0,0.0,
62546,Oc1[nH]c2ccccc2c1C=Nc1ccc2c(c1)OCCO2,0,0.0,
62547,Oc1[nH]c2ccccc2c1C=Nc1ccc2c(c1)OCO2,0,0.0,
62548,Oc1[nH]c2ccccc2c1OCc1ccncc1,0,0.0,
62549,Oc1c(-c2cc(-c3ccco3)[nH]n2)ccc2ccccc12,0,0.0,
62550,Oc1c(/C=N/c2ncn[nH]2)ccc2ccccc12,0,0.0,
62551,Oc1c(C(Nc2ccccn2)c2ccccn2)ccc2cccnc12,1,100.0,0.0
62552,Oc1c(C(Nc2nc3ccccc3s2)c2ccco2)ccc2cccnc12,0,0.0,
62553,Oc1c(C(c2ccc(F)cc2)N2CCc3ccccc3C2)sc2ncnn12,0,0.0,
62554,Oc1c(C(c2cccc(F)c2)N2CCN(Cc3ccccc3)CC2)sc2ncnn12,0,0.0,
62555,Oc1c(C(c2ccccc2)N2CCCCC2)sc2ncnn12,0,0.0,
62556,Oc1c(C(c2ccccc2)N2CCN(Cc3ccccc3)CC2)sc2ncnn12,0,0.0,
62557,Oc1c(C(c2ccccc2)N2CCc3ccccc3C2)sc2ncnn12,0,0.0,
62558,Oc1c(C(c2ccccn2)N2CCOCC2)ccc2cccnc12,0,0.0,
62559,Oc1c(C(c2ccco2)N2CCC(Cc3ccccc3)CC2)sc2ncnn12,0,0.0,
62560,Oc1c(C(c2ccco2)N2CCC3(CC2)OCCO3)sc2ncnn12,0,0.0,
62561,Oc1c(C(c2ccco2)N2CCN(C(c3ccccc3)c3ccccc3)CC2)sc2ncnn12,1,100.0,1.0
62562,Oc1c(C(c2ccco2)N2CCOCC2)sc2ncnn12,0,0.0,
62563,Oc1c(C(c2cccs2)N2CCC3(CC2)OCCO3)sc2ncnn12,0,0.0,
62564,Oc1c(C(c2cccs2)N2CCN(c3ccc(F)cc3)CC2)sc2ncnn12,0,0.0,
62565,Oc1c(C(c2cccs2)N2CCN(c3cccc(Cl)c3)CC2)sc2ncnn12,0,0.0,
62566,Oc1c(C(c2cccs2)N2CCN(c3ccccc3)CC2)sc2ncnn12,0,0.0,
62567,Oc1c(C(c2cccs2)N2CCOCC2)sc2ncnn12,0,0.0,
62568,Oc1c(C=NCc2ccncc2)sc2ccccc12,0,0.0,
62569,Oc1c(C=Nc2cccnc2)sc2ccccc12,0,0.0,
62570,Oc1c(CN2CCCCC2)cc(Br)c2cccnc12,0,0.0,
62571,Oc1c(CN2CCCCC2)cc(COCc2ccccc2)c2cccnc12,1,100.0,1.0
62572,Oc1c(CN2CCN(c3ccccn3)CC2)cc(Cl)c2cccnc12,1,100.0,0.0
62573,Oc1c(CN2CCOCC2)cc(-c2ccccc2)cc1CN1CCOCC1,0,0.0,
62574,Oc1c(CN2CCOCC2)cc(COCc2ccccc2)c2cccnc12,0,0.0,
62575,Oc1c(CN2CCc3ccccc3C2)cc(Cl)c2cccnc12,0,0.0,
62576,Oc1c(Cl)cc(Cl)c2c1NCCC2,0,0.0,
62577,Oc1c(Cl)cc(Cl)cc1CN1CCN(Cc2ccccc2)CC1,0,0.0,
62578,Oc1c(Cl)cc(Cl)cc1CNc1ccc(Br)cn1,0,0.0,
62579,Oc1c(Cl)cc(Cl)cc1Sc1cc(Cl)cc(Cl)c1O,0,0.0,
62580,Oc1c(I)cc(Cl)c2cccnc12,0,0.0,
62581,Oc1c(I)cc(I)c2cccnc12,0,0.0,
62582,Oc1cc(Cc2ccccc2)cnc1CN1CCCCC1,0,0.0,
62583,Oc1cc(Cc2ccccc2)cnc1CN1CCOCC1,0,0.0,
62584,Oc1cc(NCc2cccnc2)ccc1-c1nc2ccccc2o1,0,0.0,
62585,Oc1cc2c(cc1CN1CCN(c3ccccc3)CC1)CCC2,0,0.0,
62586,Oc1cc2ccccc2cc1-c1n[nH]c(=S)o1,0,0.0,
62587,Oc1ccc(-c2[nH]ncc2-c2ccc(Cl)cc2)c(O)c1,0,0.0,
62588,Oc1ccc(-c2[nH]ncc2-c2cccc3cccnc23)c(O)c1,0,0.0,
62589,Oc1ccc(-c2cccc(-c3ccc(O)cc3)n2)cc1,0,0.0,
62590,Oc1ccc(-c2csc(NCc3ccco3)n2)cc1,0,0.0,
62591,Oc1ccc(-c2csc(Nc3cccnc3)n2)cc1,0,0.0,
62592,Oc1ccc(-c2n[nH]c(=S)n2Cc2ccccc2)cc1,0,0.0,
62593,Oc1ccc(-c2nc3ccccn3c2NCc2ccc3c(c2)OCO3)cc1,0,0.0,
62594,Oc1ccc(-c2nc3cnccn3c2Nc2ccc3c(c2)OCCO3)cc1,0,0.0,
62595,Oc1ccc(-c2nc3ncccn3c2Nc2ccc3c(c2)OCCO3)cc1,0,0.0,
62596,Oc1ccc(-c2nc3ncccn3c2Nc2ccc3c(c2)OCO3)cc1,0,0.0,
62597,Oc1ccc(-c2nnc(-c3ccc(O)cc3)nn2)cc1,0,0.0,
62598,Oc1ccc(-c2nnc(SCC3CCCCC3)o2)cc1,0,0.0,
62599,Oc1ccc(-c2onc(C(F)(F)F)c2-c2cscn2)c(O)c1,0,0.0,
62600,Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,0,0.0,
62601,Oc1ccc(Br)cc1-c1cc(-c2ccccc2F)[nH]n1,0,0.0,
62602,Oc1ccc(Br)cc1-c1nc2cnccn2c1NC1CCCC1,0,0.0,
62603,Oc1ccc(Br)cc1/C=N/n1cnc2ccccc21,0,0.0,
62604,Oc1ccc(Br)cc1C1=CSC2=NCCN12,0,0.0,
62605,Oc1ccc(Br)cc1CN1CCCCCCC1,0,0.0,
62606,Oc1ccc(Br)cc1CN1CCN(c2ccccc2)CC1,0,0.0,
62607,Oc1ccc(Br)cc1CNn1cnnc1,0,0.0,
62608,Oc1ccc(C(=S)N2CCCCC2)cc1Cl,0,0.0,
62609,Oc1ccc(C(c2nnnn2C2CCCC2)N2CCc3ccccc3C2)cc1,0,0.0,
62610,Oc1ccc(C2NCc3ccccc3-n3cccc32)cc1Cl,1,100.0,0.0
62611,Oc1ccc(C=NCC2COc3ccccc3O2)cc1,0,0.0,
62612,Oc1ccc(C=Nc2ccc(N3CCOCC3)cc2)c(O)c1,0,0.0,
62613,Oc1ccc(C=Nc2ccc3ncccc3c2)c(O)c1,0,0.0,
62614,Oc1ccc(C=Nc2cccc3ncccc23)c(O)c1,0,0.0,
62615,Oc1ccc(CC2CC3CCN2CC3)cc1O,0,0.0,
62616,Oc1ccc(CN2CCCCC2)nc1-c1ccccc1,0,0.0,
62617,Oc1ccc(CN2CCCc3ccccc32)c2cccnc12,0,0.0,
62618,Oc1ccc(CN2CCN(Cc3ccccc3)CC2)c2cccnc12,0,0.0,
62619,Oc1ccc(CNC2CCCCC2)cc1,0,0.0,
62620,Oc1ccc(CNc2ccc(F)cc2)c2cccnc12,0,0.0,
62621,Oc1ccc(CNc2ccccc2)c2cccnc12,0,0.0,
62622,Oc1ccc(CNc2ccccc2F)c2cccnc12,0,0.0,
62623,Oc1ccc(COCc2ccccc2)c2cccnc12,0,0.0,
62624,Oc1ccc(Cl)cc1-c1cc(-c2ccccc2)n[nH]1,0,0.0,
62625,Oc1ccc(Cl)cc1/C=N/c1nc2ccccc2[nH]1,0,0.0,
62626,Oc1ccc(Cl)cc1/C=N/c1nccs1,0,0.0,
62627,Oc1ccc(Cl)cc1CNCC1CCCO1,0,0.0,
62628,Oc1ccc(Cl)cc1CNc1ccc(Br)cn1,0,0.0,
62629,Oc1ccc(N2CCN(C(c3cccnc3)c3nnnn3Cc3ccccc3)CC2)cc1,0,0.0,
62630,Oc1ccc(N2CCN(C(c3cccs3)c3nnnn3CCc3ccccc3)CC2)cc1,0,0.0,
62631,Oc1ccc(N2CCN(C(c3ccncc3)c3nnnn3C3CCCC3)CC2)cc1,0,0.0,
62632,Oc1ccc(N2CCN(c3ncnc4sc5c(c34)CCC5)CC2)cc1,0,0.0,
62633,Oc1ccc(N=Cc2ccc(-c3cccs3)s2)cc1,0,0.0,
62634,Oc1ccc(N=Cc2ccc(O)c(O)c2)cc1,0,0.0,
62635,Oc1ccc(Nc2nc(-c3ccc(O)cc3)cs2)cc1,0,0.0,
62636,Oc1ccc(Nc2nc(N3CCCC3)c3ccccc3n2)cc1,0,0.0,
62637,Oc1ccc(Nc2nc(NCC3CCCO3)c3ccccc3n2)cc1,1,100.0,1.0
62638,Oc1ccc(Oc2ncc(Cl)cc2Cl)cc1,0,0.0,
62639,Oc1ccc2[nH]ccc2c1,0,0.0,
62640,Oc1ccc2[nH]cnc2c1CN1CCCCC1,0,0.0,
62641,Oc1ccc2c(c1)C1CCCC1(N1CCOCC1)O2,0,0.0,
62642,Oc1ccc2c(c1)oc1cc(O)ccc12,0,0.0,
62643,Oc1ccc2ccccc2c1/C=N/n1cnnc1,0,0.0,
62644,Oc1ccc2ccccc2c1C=NC12CN3CCN(CN(C3)C1)C2,0,0.0,
62645,Oc1ccc2ccccc2c1C=NCc1cn2ccsc2n1,0,0.0,
62646,Oc1ccc2ccccc2c1CN1CCN(c2ccccc2F)CC1,0,0.0,
62647,Oc1ccc2cccnc2c1,0,0.0,
62648,Oc1ccc2nc(Cc3ccccc3)[nH]c2c1,0,0.0,
62649,Oc1ccc2oc3c(c2c1/C=N/n1cnnc1)CCCC3,0,0.0,
62650,Oc1cccc(-c2nc3ccccc3s2)c1,0,0.0,
62651,Oc1cccc(/C=N/c2c(-c3ccco3)nc3ccccn23)c1,0,0.0,
62652,Oc1cccc(C(=S)N2CCN(Cc3ccccc3)CC2)c1,0,0.0,
62653,Oc1cccc(C=NCc2ccccc2)c1O,0,0.0,
62654,Oc1cccc(Nc2nc(NCC3CCCO3)c3ccccc3n2)c1,1,100.0,1.0
62655,Oc1cccc(Nc2ncnc3ccccc23)c1,0,0.0,
62656,Oc1cccc2ccc(Nc3ccccn3)nc12,0,0.0,
62657,Oc1ccccc1-c1cc(-c2ccc3c(c2)OCCO3)n[nH]1,0,0.0,
62658,Oc1ccccc1-c1cc(-c2cccc(F)c2)n[nH]1,0,0.0,
62659,Oc1ccccc1-c1cc(-c2ccccc2Cl)[nH]n1,0,0.0,
62660,Oc1ccccc1-c1cc(C(F)(F)C(F)F)[nH]n1,0,0.0,
62661,Oc1ccccc1-c1cc(C(F)(F)C(F)F)nc(-c2ccccc2)n1,0,0.0,
62662,Oc1ccccc1-c1cc(C(F)(F)F)[nH]n1,0,0.0,
62663,Oc1ccccc1-c1nc(N2CCN(Cc3ccccc3)CC2)c2ccccc2n1,0,0.0,
62664,Oc1ccccc1-c1nc(NCC2CCCO2)c2ccccc2n1,0,0.0,
62665,Oc1ccccc1-c1nc(NCCN2CCOCC2)c2ccccc2n1,1,100.0,0.0
62666,Oc1ccccc1-c1nc(NCc2ccco2)c2ccccc2n1,0,0.0,
62667,Oc1ccccc1-c1nnc(-c2ccc(C(F)(F)F)cc2)o1,0,0.0,
62668,Oc1ccccc1-c1nnc(COc2ccc(Cl)cc2Cl)o1,0,0.0,
62669,Oc1ccccc1-c1nnc(COc2ccccc2)o1,0,0.0,
62670,Oc1ccccc1-c1nnc(SCCN2CCOCC2)n1Cc1ccccc1,0,0.0,
62671,Oc1ccccc1/C=N/c1c(-c2ccco2)nc2ccccn12,0,0.0,
62672,Oc1ccccc1C(=S)N1CCCCC1,0,0.0,
62673,Oc1ccccc1C(=S)N1CCCCCC1,0,0.0,
62674,Oc1ccccc1C1=NCCNC(C(F)(F)C(F)F)=C1,0,0.0,
62675,Oc1ccccc1C1=Nc2ccccc2N=C(c2ccco2)C1,0,0.0,
62676,Oc1ccccc1C1=Nc2nc3ccccc3n2C(c2ccccc2)C1,0,0.0,
62677,Oc1ccccc1C1=Nc2ncnn2C(c2ccc(F)cc2)C1,0,0.0,
62678,Oc1ccccc1C1=Nc2ncnn2C(c2ccccc2)C1,0,0.0,
62679,Oc1ccccc1C1Nc2cccc3cccc(c23)N1,0,0.0,
62680,Oc1ccccc1CN1CCCN(Cc2ccccc2O)C1,0,0.0,
62681,Oc1ccccc1CNCCCNCc1ccccc1O,0,0.0,
62682,Oc1ccccc1CNc1nc2ccccc2n1CCN1CCCCC1,0,0.0,
62683,Oc1ccccc1CNn1cnnc1,0,0.0,
62684,Oc1ccccc1Cn1c(-c2ccccc2O)nc2ccccc21,0,0.0,
62685,Oc1ccccc1N=Cc1ccc[nH]1,0,0.0,
62686,Oc1ccccc1NCC(O)Cn1ccc2ccccc21,0,0.0,
62687,Oc1ccccc1Nc1nc(NCC2CCCO2)c2ccccc2n1,0,0.0,
62688,Oc1ccccc1Nc1ncnc2c1oc1ccccc12,0,0.0,
62689,Oc1ccccc1OCc1nc2ccccc2s1,0,0.0,
62690,Oc1ccccc1Oc1ncc(Br)c(N2CCOCC2)n1,1,100.0,1.0
62691,Oc1cnc2ccccc2c1CN1CCOCC1,0,0.0,
62692,Oc1cnn(-c2ccccc2)c1,0,0.0,
62693,Oc1oc(-c2ccccc2)nc1C=NCc1ccncc1,0,0.0,
62694,Oc1oc(-c2ccco2)nc1C=Nc1cccc(Cl)c1,0,0.0,
62695,Oc1oc(-c2ccco2)nc1C=Nc1ccccc1,0,0.0,
62696,On1c(-c2ccco2)nc2c1CCc1nonc1-2,0,0.0,
62697,On1cnnc1-c1ccccc1,0,0.0,
62698,On1onc2c3cc(-c4ccccc4)nc3ccc21,0,0.0,
62699,S=C(N=Nc1ccccc1)NNc1ccccc1,0,0.0,
62700,S=C(NCC1CCCO1)n1nnc2ccccc21,0,0.0,
62701,S=C(Nc1ccccn1)c1ccccn1,0,0.0,
62702,S=C(c1ccc(-c2cc(Cl)ccc2Cl)o1)N1CCOCC1,0,0.0,
62703,S=C(c1ccc(-c2ccc(Cl)c(Cl)c2)o1)N1CCOCC1,0,0.0,
62704,S=C(c1ccc(-c2cccc(Cl)c2)o1)N1CCOCC1,0,0.0,
62705,S=C(c1ccc(-c2ccccc2Cl)o1)N1CCOCC1,1,100.0,
62706,S=C(c1ccc(Cl)cc1)N1CCOCC1,0,0.0,
62707,S=C(c1ccc(N2CCCC2)cc1)N1CCCCC1,0,0.0,
62708,S=C(c1ccc(N2CCOCC2)cc1)N1CCCCC1,0,0.0,
62709,S=C(c1ccc(N2CCOCC2)cc1)N1CCOCC1,0,0.0,
62710,S=C(c1ccc2c(c1)OCO2)N1CCCC1,0,0.0,
62711,S=C(c1cccs1)N1CCCC1,0,0.0,
62712,S=C1SCN(CCN2CCOCC2)CN1Cc1ccccc1,0,0.0,
62713,S=C1SCN(Cc2ccccn2)CN1Cc1ccco1,0,0.0,
62714,S=P(c1ccc(N2CCOCC2)cc1N1CCOCC1)(N1CCOCC1)N1CCOCC1,0,0.0,
62715,S=c1[nH]c2ccc(Cl)cc2[nH]1,0,0.0,
62716,S=c1[nH]c2ncccc2o1,0,0.0,
62717,S=c1[nH]nc(-c2ccc(Br)cc2)n1Cc1ccco1,1,100.0,1.0
62718,S=c1[nH]nc(-c2ccc3ccccc3n2)o1,0,0.0,
62719,S=c1[nH]nc(-c2cccc(Br)c2)o1,0,0.0,
62720,S=c1[nH]nc(-c2ccccc2)n1C1C=CCCC1,0,0.0,
62721,S=c1[nH]nc(-c2ccccc2)n1CC1CCCO1,0,0.0,
62722,S=c1[nH]nc(-c2ccccc2)n1Cc1ccccc1,0,0.0,
62723,S=c1[nH]nc(-c2ccccc2Cl)n1CC1CCCO1,0,0.0,
62724,S=c1[nH]nc(-c2cccnc2)n1Cc1ccccc1,0,0.0,
62725,S=c1[nH]nc(-c2cccnc2)o1,0,0.0,
62726,S=c1[nH]nc(-c2ccco2)n1-c1cccc2ccccc12,0,0.0,
62727,S=c1[nH]nc(-c2ccco2)n1C1CCCCC1,0,0.0,
62728,S=c1[nH]nc(-c2ccco2)n1Cc1ccccc1,0,0.0,
62729,S=c1[nH]nc(-c2ccncc2)n1CC1CCCO1,0,0.0,
62730,S=c1[nH]nc(-c2ccncc2)n1Cc1ccccc1,0,0.0,
62731,S=c1[nH]nc(-c2ccncc2)n1Cc1ccco1,0,0.0,
62732,S=c1[nH]nc(C23CC4CC(CC(C4)C2)C3)n1Cc1ccco1,0,0.0,
62733,S=c1[nH]nc(C2COc3ccccc3O2)o1,0,0.0,
62734,S=c1[nH]nc(COc2ccc(Cl)cc2)o1,0,0.0,
62735,S=c1[nH]nc(COc2ccc3c(c2)OCO3)n1-c1ccccc1,0,0.0,
62736,S=c1[nH]nc(COc2ccccc2)n1C1CCCCC1,0,0.0,
62737,S=c1[nH]nc(CSc2nc3ccccc3s2)o1,0,0.0,
62738,S=c1[nH]nc(Cc2c[nH]c3ccccc23)o1,0,0.0,
62739,S=c1[nH]nc(Cc2ccccc2)n1-c1ccccc1,0,0.0,
62740,S=c1[nH]nc(Cc2ccccc2)n1Cc1ccco1,1,100.0,1.0
62741,S=c1[nH]ncc2ccccc12,0,0.0,
62742,S=c1[nH]ncn1-c1ccccn1,0,0.0,
62743,S=c1[nH]ncn1/N=C/c1ccc(Br)cc1,0,0.0,
62744,S=c1[nH]ncn1/N=C/c1ccccc1,0,0.0,
62745,S=c1nc(-c2cccc(Br)c2)[nH][nH]1,0,0.0,
62746,S=c1nc(-c2ccccc2)[nH]n1-c1ccccc1,0,0.0,
62747,S=c1nc(-c2ccccc2)n(CCCN2CCOCC2)c2c1CCCC2,0,0.0,
62748,S=c1nc(-c2ccccc2)n(CCCn2ccnc2)c2c1CCCC2,0,0.0,
62749,S=c1nc(-c2ccccc2)n(CCN2CCOCC2)c2c1CCCC2,0,0.0,
62750,S=c1nc(-c2ccccc2)n(Cc2ccco2)c2c1CCCC2,0,0.0,
62751,S=c1nc(C2CC2)[nH]c2ccccc12,0,0.0,
62752,S=c1nc(C2CCCCC2)[nH][nH]1,0,0.0,
62753,S=c1nc2ccccc2c2nc(-c3ccccc3)[nH]n12,0,0.0,
62754,S=c1oc(-c2ccncc2)nn1CCc1ccncc1,0,0.0,
62755,S=c1sc2c(N3CCOCC3)ncnc2n1-c1ccccc1,0,0.0,
62756,[N-]=[N+]=CC(=O)C(Cc1ccccc1)N1C(=O)c2ccccc2C1=O,0,0.0,
62757,[N-]=[N+]=CC(=O)CC(c1ccccc1)N1C(=O)c2ccccc2C1=O,0,0.0,
62758,[N-]=[N+]=CC(=O)CCCN1C(=O)c2ccccc2C1=O,0,0.0,
62759,[N-]=[N+]=CC(=O)CNC(=O)[C@@H](Cc1ccccc1)N1C(=O)c2ccccc2C1=O,0,0.0,
62760,[N-]=[N+]=CC(=O)OC[C@H](N)C(=O)O,0,0.0,
62761,[N-]=[N+]=CC(=O)c1ccnc(C(=O)C=[N+]=[N-])c1,1,100.0,
62762,[O-]/[N+](=C/c1ccc(F)cc1)c1ccccc1,0,0.0,
62763,[O-]/[N+](=C/c1cccnc1)c1ccc(Br)cc1,0,0.0,
62764,[O-]/[N+](=C\c1ccc(OC(F)F)cc1)c1ccccc1,0,0.0,
62765,[O-]/[N+](=C\c1ccccc1)[C@@H]1CCCC[C@@H]1/[N+]([O-])=C/c1ccccc1,0,0.0,
62766,[O-]/[N+](=C\c1ccncc1)c1ccc(Br)cc1,0,0.0,
62767,[O-]/[N+](=C\c1ccncc1)c1ccccc1,0,0.0,
62768,[O-][N+]12CCN(CC1)c1ccccc12,0,0.0,
62769,[O-][N+]12CC[N+]([O-])(CC1)c1ccccc12,0,0.0,
62770,[O-][N+]1=C(c2cccs2)CN(O)C1,0,0.0,
62771,[O-][N+]1=C2CCC/C(=N\O)C2=NC12CCCCC2,0,0.0,
62772,[O-][N+]1=C2CCc3nonc3C2(O)C2CCCC21N1CCOCC1,0,0.0,
62773,[O-][N+]1=c2ccc(Nc3ccccc3)cc2=NC12CCCCC2,0,0.0,
62774,[O-][n+]1c2c(nn1-c1ccccc1Cl)-c1nonc1CC2,0,0.0,
62775,[O-][n+]1c2ccc3nonc3c2nn1-c1ccccc1Cl,0,0.0,
62776,[O-][n+]1ccc(C2CC2)cc1,0,0.0,
62777,[O-][n+]1onc2c1C(N1CCOCC1)CCC2N1CCOCC1,0,0.0,
62778,[O-][n+]1onc2c1CCC1N(O)C(c3ccccc3)CC21O,0,0.0,
62779,[O-][n+]1onc2c1CCC1N(O)CCC21O,0,0.0,
62780,[O-][n+]1onc2c1CCc1c-2nc(-c2ccccc2)n1OCc1ccccc1,0,0.0,
62781,[O-][n+]1onc2c1CCc1c-2nn(-c2ccccc2Cl)[n+]1[O-],0,0.0,
62782,[O-][n+]1onc2c1CCc1nnc(-c3ccccc3)cc1-2,0,0.0,
62783,[O-][n+]1onc2c1CCc1nnccc1-2,0,0.0,
62784,c1c2c(cc3sc(N4CCCCC4)nc13)OCCO2,0,0.0,
62785,c1c2c(cc3sc(N4CCCCC4)nc13)OCO2,0,0.0,
62786,c1c2c(cc3sc(N4CCOCC4)nc13)OCCO2,0,0.0,
62787,c1c2c(cc3sc(N4CCOCC4)nc13)OCO2,0,0.0,
62788,c1cc(-c2nc3cc(Cc4ccc5oc(-c6ccncc6)nc5c4)ccc3o2)ccn1,0,0.0,
62789,c1cc(-c2nc3cc(Oc4ccc5oc(-c6ccncc6)nc5c4)ccc3o2)ccn1,0,0.0,
62790,c1cc(-c2nc3ccccc3o2)nc(-c2nc3ccccc3o2)c1,0,0.0,
62791,c1cc(-c2nn[nH]n2)ccc1CN1CCCCC1,0,0.0,
62792,c1cc(-c2nnc(-c3ccncc3)o2)ccn1,0,0.0,
62793,c1cc(-c2nnc3n2CCC3)[nH]n1,0,0.0,
62794,c1cc(-c2nnc3n2CCCCC3)ccn1,0,0.0,
62795,c1cc(-c2nnc3sc(C4CCCCC4)nn23)ccn1,0,0.0,
62796,c1cc(-c2noc(-c3ccc4c(c3)OCO4)n2)ccn1,0,0.0,
62797,c1cc(-c2noc(CC3CCCCC3)n2)ccn1,0,0.0,
62798,c1cc(-c2noc(CCC3CCCC3)n2)ccn1,0,0.0,
62799,c1cc(-n2cnnn2)ccc1NC1=NCCC1,0,0.0,
62800,c1cc(C(c2nnnn2C2CCCC2)N2CCOCC2)ccn1,0,0.0,
62801,c1cc(C(c2nnnn2C2CCCCC2)N2CCN3CCCC3C2)ccn1,0,0.0,
62802,c1cc(C2CCCCC2)ccc1Oc1nc(N2CCOCC2)nc(N2CCOCC2)n1,0,0.0,
62803,c1cc(C2OCCN2CC2COC3(CCCC3)O2)ccn1,0,0.0,
62804,c1cc(CNC2=NCCCCC2)ccn1,0,0.0,
62805,c1cc(CNc2ccc3c(c2)OCCO3)ccn1,0,0.0,
62806,c1cc(CNc2ccc3c(c2)OCO3)ccn1,0,0.0,
62807,c1cc(CSc2nnc(-c3ccc4c(c3)OCO4)o2)ccn1,0,0.0,
62808,c1cc(N2CCCC2)ccc1C(c1nnnn1C1CCCCC1)N1CCOCC1,0,0.0,
62809,c1cc(Nc2ncnc3sccc23)cc(-c2nnc3n2CCCCC3)c1,0,0.0,
62810,c1cc2[nH]snc2c2nc(C3CC3)nc12,0,0.0,
62811,c1cc2c(c(NCc3ccncc3)c1)CCCC2,0,0.0,
62812,c1cc2c(cc1-c1cnc3n1CCC3)OCCO2,0,0.0,
62813,c1cc2c(cc1C1=Nn3c(nnc3C3CCCCC3)SC1)OCO2,0,0.0,
62814,c1cc2c(cc1C1CCCN1)OCCCO2,1,100.0,1.0
62815,c1cc2c(cc1Cn1cnnn1)OCO2,0,0.0,
62816,c1cc2c(cc1Nc1nc(-c3ccc4c(c3)OCO4)cs1)OCCO2,0,0.0,
62817,c1cc2c(cc1Oc1nc(N3CCOCC3)nc(N3CCOCC3)n1)OCO2,0,0.0,
62818,c1cc2c(nn1)CCc1nonc1-2,0,0.0,
62819,c1cc2c3c(cccc3c1)C(N1CCCCC1)=N2,1,100.0,1.0
62820,c1cc2c3c(cccc3c1)NC1(CCCCCC1)N2,0,0.0,
62821,c1cc2cn[nH]c2cc1NC1CCCCCC1,0,0.0,
62822,c1cc2n(c1)-c1c(ccc3c1OCO3)CNC2c1ccc2c(c1)OCO2,1,100.0,1.0
62823,c1cc2nncn2nc1N1CCCC1,0,0.0,
62824,c1cc2nnnn2nc1N1CCCCC1,0,0.0,
62825,c1ccc(-c2[nH]ncc2-c2nc3ccccc3[nH]2)cc1,0,0.0,
62826,c1ccc(-c2c(-c3nc4ccccc4[nH]3)n[nH]c2-c2ccco2)cc1,0,0.0,
62827,c1ccc(-c2cc(-c3nc(-c4ccccn4)no3)c3ccccc3n2)cc1,0,0.0,
62828,c1ccc(-c2cc(-c3nc(-c4cccnc4)no3)c3ccccc3n2)cc1,0,0.0,
62829,c1ccc(-c2cc(-c3nn4c(-c5ccco5)nnc4s3)c3ccccc3n2)cc1,0,0.0,
62830,c1ccc(-c2cc(-c3nnc4sc(-c5ccccn5)nn34)[nH]n2)cc1,1,100.0,1.0
62831,c1ccc(-c2cc(CSc3nc4ccccc4[nH]3)on2)cc1,0,0.0,
62832,c1ccc(-c2cc(N3CCCCC3)ncn2)cc1,0,0.0,
62833,c1ccc(-c2cc(N3CCOCC3)nc(-c3ccccc3)n2)cc1,0,0.0,
62834,c1ccc(-c2cc3c(-n4cccc4)ncnc3o2)cc1,0,0.0,
62835,c1ccc(-c2cc3c(N4CCOCC4)ncnc3s2)cc1,1,100.0,0.0
62836,c1ccc(-c2cc3c(ccc4nonc43)nn2)cc1,0,0.0,
62837,c1ccc(-c2cc3c(nn2)CCc2nonc2-3)cc1,0,0.0,
62838,c1ccc(-c2ccc(-c3ccccn3)nn2)nc1,0,0.0,
62839,c1ccc(-c2ccc(-c3nc(-c4ccccn4)no3)cc2)cc1,0,0.0,
62840,c1ccc(-c2ccc(-c3nc(-c4cccnc4)no3)cc2)cc1,0,0.0,
62841,c1ccc(-c2ccc(-c3nc(-c4ccncc4)no3)cc2)cc1,0,0.0,
